3729186393;0.00335;-1.60964;1.83881
3729186393;0.00336;-0.34989;1.82074
3729186393;0.00332;-4.12913;1.82524
3729186393;0.00337;0.27998;1.81079
3729186393;0.00337;0.59491;1.79078
3729186393;0.0034;3.11441;1.78103
3729186393;0.00334;-2.86939;1.7608
3729186393;0.00338;0.90985;1.75037
3729186393;0.00339;2.48453;1.73937
3729186393;0.0034;3.42934;1.71714
3729186393;0.0034;3.42934;1.72656
3729186393;0.00339;1.85466;1.71928
3729186393;0.00339;2.1696;1.71978
3729186393;0.00339;1.85466;1.75649
3729186393;0.00335;-1.92458;1.78698
3729186393;0.00338;0.90985;1.81874
3729186393;0.00345;8.15339;1.85265
3729186393;0.0034;3.11441;1.86926
3729186393;0.00329;-7.59343;1.86841
3729186393;0.00336;-0.97977;1.87257
3729186393;0.00335;-1.60964;1.85551
3729186393;0.00337;0.59491;1.85166
3729186393;0.00332;-4.759;1.84136
3729186393;0.00338;1.22479;1.82629
3729186393;0.00338;0.90985;1.83229
3729186393;0.00335;-1.60964;1.82466
3729186393;0.00334;-2.55445;1.83362
3729186393;0.00347;9.72807;1.8375
3729186393;0.00335;-1.60964;1.81686
3729186393;0.00338;1.53972;1.82594
3729186393;0.00336;-0.34989;1.82262
3729186393;0.0034;3.11441;1.82351
3729186393;0.0034;3.42934;1.83031
3729186393;0.00336;-0.97977;1.82983
3729186393;0.00334;-2.55445;1.83645
3729186393;0.00336;-0.97977;1.84463
3729186393;0.00335;-1.92458;1.84652
3729186393;0.00339;2.48453;1.86049
3729186393;0.00338;1.53972;1.8597
3729186393;0.00335;-1.92458;1.86267
3729186393;0.00336;-0.66483;1.8853
3729186393;0.00334;-2.86939;1.88831
3729186393;0.00335;-1.92458;1.90377
3729186393;0.00335;-1.2947;1.91255
3729186393;0.00342;5.00403;1.89445
3729186393;0.00336;-0.97977;1.89583
3729186393;0.00335;-1.92458;1.88575
3729186393;0.00336;-0.66483;1.88996
3729186393;0.00335;-1.2947;1.89306
3729186393;0.00335;-1.92458;1.86895
3729186393;0.00336;-0.97977;1.86794
3729186393;0.00333;-3.18432;1.85416
3729186393;0.00336;-0.34989;1.84701
3729186393;0.00345;8.15339;1.84571
3729186393;0.00337;-0.03496;1.8372
3729186393;0.00339;2.48453;1.83567
3729186393;0.00336;-0.34989;1.83243
3729186393;0.00332;-4.759;1.81768
3729186393;0.00333;-3.18432;1.80784
3729186393;0.00336;-0.66483;1.79254
3729186393;0.00338;0.90985;1.77919
3729186393;0.00338;1.53972;1.76578
3729186393;0.00338;1.22479;1.74976
3729186393;0.00342;4.68909;1.73143
3729186393;0.00338;1.22479;1.72726
3729186393;0.00341;3.74428;1.71447
3729186393;0.00338;1.53972;1.72113
3729186393;0.00339;1.85466;1.744
3729186393;0.00339;2.48453;1.7673
3729186393;0.00343;5.94883;1.8137
3729186393;0.00337;-0.03496;1.83195
3729186393;0.00343;5.94883;1.8392
3729186393;0.00339;2.48453;1.85886
3729186393;0.00335;-1.2947;1.86179
3729186393;0.00337;-0.03496;1.85953
3729186393;0.00335;-1.92458;1.85526
3729186393;0.00333;-3.18432;1.84449
3729186393;0.00336;-0.66483;1.85011
3729186393;0.00334;-2.23951;1.83593
3729186393;0.00336;-0.34989;1.8276
3729186393;0.00336;-0.66483;1.83651
3729186393;0.00331;-5.70381;1.8309
3729186393;0.00336;-0.34989;1.81962
3729186393;0.00338;1.22479;1.81678
3729186393;0.00339;2.48453;1.81623
3729186393;0.0034;3.42934;1.83392
3729186393;0.00334;-2.23951;1.83134
3729186393;0.00344;7.20858;1.81865
3729186393;0.00339;2.48453;1.83575
3729186393;0.00335;-1.92458;1.84201
3729186393;0.00337;0.59491;1.84561
3729186393;0.00337;-0.03496;1.85623
3729186393;0.00336;-0.97977;1.85562
3729186393;0.00338;0.90985;1.87898
3729186393;0.00334;-2.55445;1.88424
3729186393;0.00337;0.27998;1.89552
3729186393;0.00334;-2.23951;1.90791
3729186393;0.00335;-1.2947;1.90774
3729186394;0.00336;-0.34989;1.92004
3729186394;0.00334;-2.86939;1.92223
3729186394;0.00331;-6.01875;1.89633
3729186394;0.00338;0.90985;1.89755
3729186394;0.00333;-3.8142;1.89762
3729186394;0.00337;-0.03496;1.89114
3729186394;0.00333;-3.8142;1.88148
3729186394;0.00336;-0.66483;1.86198
3729186394;0.00333;-3.18432;1.85636
3729186394;0.00334;-2.55445;1.8474
3729186394;0.00338;0.90985;1.83641
3729186394;0.00336;-0.97977;1.84193
3729186394;0.00337;0.27998;1.83167
3729186394;0.00339;2.1696;1.82409
3729186394;0.00332;-4.12913;1.81527
3729186394;0.0034;3.42934;1.79153
3729186394;0.0034;3.11441;1.80078
3729186394;0.00336;-0.66483;1.7771
3729186394;0.00339;2.48453;1.75068
3729186394;0.0034;2.79947;1.74629
3729186394;0.00339;1.85466;1.73534
3729186394;0.0034;3.11441;1.72731
3729186394;0.0034;3.11441;1.72437
3729186394;0.00337;0.59491;1.73371
3729186394;0.00344;7.52352;1.7602
3729186394;0.00338;1.53972;1.79294
3729186394;0.00334;-2.23951;1.8165
3729186394;0.00338;0.90985;1.8533
3729186394;0.00337;-0.03496;1.88091
3729186394;0.00335;-1.2947;1.86329
3729186394;0.00339;2.48453;1.87737
3729186394;0.00338;1.53972;1.87107
3729186394;0.0034;2.79947;1.85794
3729186394;0.00332;-4.759;1.84465
3729186394;0.0033;-6.96356;1.82525
3729186394;0.00336;-0.66483;1.84415
3729186394;0.00335;-1.92458;1.84173
3729186394;0.00334;-2.55445;1.82697
3729186394;0.00339;2.1696;1.83167
3729186394;0.00331;-5.38888;1.82367
3729186394;0.00348;11.30275;1.82575
3729186394;0.00339;1.85466;1.82539
3729186394;0.00337;0.59491;1.82502
3729186394;0.00336;-0.97977;1.84108
3729186394;0.00349;11.93263;1.83918
3729186394;0.00338;1.53972;1.83906
3729186394;0.00335;-1.60964;1.85404
3729186394;0.00337;0.27998;1.86102
3729186394;0.00338;0.90985;1.86258
3729186394;0.00337;0.59491;1.86404
3729186394;0.00326;-10.7428;1.86609
3729186394;0.0034;3.42934;1.8944
3729186394;0.00335;-1.60964;1.90325
3729186394;0.00336;-0.97977;1.90123
3729186394;0.00336;-0.97977;1.91409
3729186394;0.00337;-0.03496;1.90233
3729186394;0.00335;-1.92458;1.90634
3729186394;0.0033;-6.33369;1.90033
3729186394;0.00337;0.59491;1.88056
3729186394;0.00341;3.74428;1.89988
3729186394;0.00336;-0.66483;1.88679
3729186394;0.00335;-1.92458;1.87678
3729186394;0.00336;-0.66483;1.87015
3729186394;0.00333;-3.18432;1.85594
3729186394;0.00332;-4.12913;1.85446
3729186394;0.00335;-1.2947;1.8473
3729186394;0.00328;-8.22331;1.84066
3729186394;0.00337;0.59491;1.83672
3729186394;0.00335;-1.60964;1.82471
3729186394;0.00335;-1.2947;1.80723
3729186394;0.00337;-0.03496;1.80229
3729186394;0.00335;-1.2947;1.78303
3729186394;0.00337;-0.03496;1.7803
3729186394;0.00336;-0.66483;1.76504
3729186394;0.00341;3.74428;1.73576
3729186394;0.00337;-0.03496;1.73169
3729186394;0.00338;1.22479;1.72899
3729186394;0.00339;2.1696;1.73581
3729186394;0.0034;3.42934;1.771
3729186394;0.00341;4.37415;1.78585
3729186394;0.00342;5.6339;1.81036
3729186394;0.00338;1.22479;1.83353
3729186394;0.00337;0.27998;1.84917
3729186394;0.00338;1.22479;1.87353
3729186394;0.00337;0.27998;1.87372
3729186394;0.00335;-1.2947;1.8593
3729186394;0.00332;-4.12913;1.86208
3729186394;0.00321;-15.15191;1.84943
3729186394;0.00336;-0.97977;1.83539
3729186394;0.00335;-1.92458;1.8404
3729186394;0.00332;-4.759;1.83567
3729186394;0.00336;-0.97977;1.8407
3729186394;0.00336;-0.97977;1.8354
3729186394;0.00336;-0.97977;1.82436
3729186394;0.00333;-3.49926;1.83666
3729186394;0.00326;-10.7428;1.83515
3729186394;0.0034;3.42934;1.83399
3729186394;0.0034;3.11441;1.83711
3729186394;0.00336;-0.34989;1.8283
3729186394;0.00372;34.60805;1.85387
3729186395;0.00337;0.59491;1.85596
3729186395;0.00338;1.53972;1.85524
3729186395;0.00336;-0.97977;1.86878
3729186395;0.00332;-5.07394;1.86661
3729186395;0.00339;1.85466;1.87027
3729186395;0.00335;-1.60964;1.88776
3729186395;0.00334;-2.55445;1.89116
3729186395;0.00336;-0.97977;1.90122
3729186395;0.00334;-2.86939;1.91087
3729186395;0.00343;6.57871;1.91559
3729186395;0.00339;2.1696;1.90872
3729186395;0.00338;1.53972;1.89374
3729186395;0.00337;-0.03496;1.89949
3729186395;0.00332;-4.44407;1.90478
3729186395;0.00338;1.53972;1.88985
3729186395;0.00335;-1.60964;1.88567
3729186395;0.00333;-3.18432;1.86877
3729186395;0.00338;1.53972;1.85997
3729186395;0.00334;-2.23951;1.85978
3729186395;0.00332;-4.12913;1.83384
3729186395;0.00336;-0.97977;1.84017
3729186395;0.00336;-0.34989;1.83225
3729186395;0.00338;1.53972;1.82401
3729186395;0.00338;1.22479;1.81526
3729186395;0.00336;-0.66483;1.79169
3729186395;0.00338;1.53972;1.78807
3729186395;0.00339;2.48453;1.77128
3729186395;0.00333;-3.18432;1.74943
3729186395;0.00343;6.26377;1.75126
3729186395;0.00336;-0.34989;1.73859
3729186395;0.00335;-1.60964;1.7157
3729186395;0.00338;1.53972;1.72709
3729186395;0.00342;4.68909;1.7537
3729186395;0.00339;1.85466;1.77948
3729186395;0.00337;0.59491;1.81536
3729186395;0.00337;0.27998;1.83568
3729186395;0.0033;-6.64862;1.85352
3729186395;0.00331;-5.38888;1.8755
3729186395;0.00337;0.27998;1.86978
3729186395;0.00337;0.27998;1.87818
3729186395;0.00328;-8.85318;1.86908
3729186395;0.00335;-1.2947;1.8551
3729186395;0.00338;1.22479;1.85024
3729186395;0.00334;-2.86939;1.83567
3729186395;0.00336;-0.34989;1.83663
3729186395;0.00335;-1.2947;1.84123
3729186395;0.00333;-3.18432;1.82847
3729186395;0.00337;0.59491;1.8305
3729186395;0.00349;11.61769;1.82962
3729186395;0.00339;1.85466;1.83181
3729186395;0.00338;1.22479;1.83648
3729186395;0.00337;0.27998;1.83034
3729186395;0.0034;3.11441;1.82654
3729186395;0.00335;-1.92458;1.83978
3729186395;0.00336;-0.34989;1.84112
3729186395;0.00338;1.53972;1.85207
3729186395;0.00341;4.37415;1.85929
3729186395;0.00338;1.53972;1.86066
3729186395;0.00333;-3.18432;1.87081
3729186395;0.00338;1.53972;1.87433
3729186395;0.00335;-1.60964;1.90361
3729186395;0.00335;-1.92458;1.91785
3729186395;0.00335;-1.2947;1.90086
3729186395;0.00338;1.53972;1.92175
3729186395;0.00334;-2.86939;1.91333
3729186395;0.00334;-2.23951;1.90376
3729186395;0.00336;-0.66483;1.90049
3729186395;0.00334;-2.23951;1.88911
3729186395;0.00336;-0.34989;1.90141
3729186395;0.00339;2.1696;1.88585
3729186395;0.00338;1.53972;1.87406
3729186395;0.00337;0.59491;1.86385
3729186395;0.00337;0.27998;1.84722
3729186395;0.0033;-6.33369;1.84621
3729186395;0.00333;-3.18432;1.8511
3729186395;0.00336;-0.66483;1.82602
3729186395;0.0034;3.42934;1.82544
3729186395;0.00334;-2.23951;1.81712
3729186395;0.00339;2.48453;1.7987
3729186395;0.00331;-6.01875;1.79496
3729186395;0.00339;2.48453;1.76913
3729186395;0.00342;5.31896;1.7606
3729186395;0.00336;-0.97977;1.75251
3729186395;0.00336;-0.97977;1.73046
3729186395;0.0034;3.11441;1.7417
3729186395;0.00332;-4.759;1.73852
3729186395;0.00337;0.59491;1.73844
3729186395;0.00342;5.6339;1.77228
3729186395;0.00343;6.26377;1.79661
3729186395;0.00339;2.48453;1.82188
3729186395;0.00337;0.59491;1.8526
3729186395;0.00345;8.15339;1.86996
3729186395;0.00336;-0.34989;1.87688
3729186395;0.00334;-2.23951;1.88376
3729186395;0.00337;0.59491;1.85781
3729186395;0.00336;-0.34989;1.85292
3729186395;0.00336;-0.97977;1.84187
3729186395;0.00352;14.76705;1.8265
3729186395;0.00331;-6.01875;1.83266
3729186395;0.00335;-1.60964;1.82584
3729186396;0.00337;0.59491;1.83372
3729186396;0.00334;-2.55445;1.84029
3729186396;0.00334;-2.23951;1.82114
3729186396;0.00339;2.1696;1.8318
3729186396;0.00335;-1.92458;1.83043
3729186396;0.00341;3.74428;1.82842
3729186396;0.00337;0.27998;1.83402
3729186396;0.00335;-1.2947;1.83033
3729186396;0.00337;0.27998;1.85224
3729186396;0.00336;-0.97977;1.86326
3729186396;0.00337;0.59491;1.85304
3729186396;0.00335;-1.60964;1.86538
3729186396;0.00334;-2.86939;1.8691
3729186396;0.00337;0.59491;1.8746
3729186396;0.00336;-0.66483;1.89384
3729186396;0.00335;-1.92458;1.89637
3729186396;0.00337;-0.03496;1.9173
3729186396;0.00336;-0.97977;1.9198
3729186396;0.00335;-1.60964;1.9102
3729186396;0.00332;-4.44407;1.90607
3729186396;0.00336;-0.97977;1.894
3729186396;0.00337;0.59491;1.90113
3729186396;0.00334;-2.55445;1.90948
3729186396;0.00336;-0.66483;1.87636
3729186396;0.00337;0.27998;1.87301
3729186396;0.00335;-1.92458;1.85552
3729186396;0.00336;-0.66483;1.84581
3729186396;0.0033;-6.96356;1.83667
3729186396;0.0033;-6.33369;1.83028
3729186396;0.00334;-2.55445;1.8479
3729186396;0.00337;-0.03496;1.83557
3729186396;0.00342;5.00403;1.81825
3729186396;0.00336;-0.34989;1.81189
3729186396;0.00338;1.53972;1.79602
3729186396;0.00339;2.1696;1.7812
3729186396;0.00339;2.48453;1.7652
3729186396;0.00338;1.22479;1.74558
3729186396;0.00337;0.27998;1.73471
3729186396;0.00337;0.27998;1.72635
3729186396;0.0034;3.11441;1.71746
3729186396;0.00342;4.68909;1.73838
3729186396;0.00341;3.74428;1.76606
3729186396;0.00339;1.85466;1.77404
3729186396;0.0034;3.42934;1.80624
3729186396;0.00338;0.90985;1.83099
3729186396;0.00348;11.30275;1.85165
3729186396;0.00343;5.94883;1.86559
3729186396;0.0034;2.79947;1.86133
3729186396;0.00338;0.90985;1.86799
3729186396;0.00337;0.27998;1.86889
3729186396;0.00336;-0.97977;1.84239
3729186396;0.00331;-5.38888;1.83372
3729186396;0.00336;-0.34989;1.82846
3729186396;0.00338;1.53972;1.83029
3729186396;0.00335;-1.92458;1.83264
3729186396;0.00333;-3.49926;1.82566
3729186396;0.00336;-0.34989;1.83397
3729186396;0.00336;-0.66483;1.84509
3729186396;0.00332;-4.759;1.82688
3729186396;0.00335;-1.92458;1.82889
3729186396;0.00338;1.22479;1.8327
3729186396;0.00336;-0.97977;1.83149
3729186396;0.00338;1.53972;1.84569
3729186396;0.00336;-0.97977;1.84226
3729186396;0.00336;-0.97977;1.85675
3729186396;0.00335;-1.92458;1.87531
3729186396;0.00334;-2.86939;1.85985
3729186396;0.00338;1.22479;1.87151
3729186396;0.00332;-4.44407;1.88244
3729186396;0.00337;-0.03496;1.8973
3729186396;0.00335;-1.2947;1.90181
3729186396;0.00333;-3.8142;1.90576
3729186396;0.00335;-1.92458;1.92319
3729186396;0.00334;-2.55445;1.9165
3729186396;0.00337;-0.03496;1.90812
3729186396;0.00338;1.22479;1.90281
3729186396;0.00333;-3.8142;1.8979
3729186396;0.0034;3.42934;1.90397
3729186396;0.00332;-4.44407;1.89006
3729186396;0.00335;-1.92458;1.86504
3729186396;0.00337;0.27998;1.862
3729186396;0.00338;1.22479;1.85233
3729186396;0.00337;-0.03496;1.83911
3729186396;0.00332;-5.07394;1.83896
3729186396;0.00333;-3.18432;1.82996
3729186396;0.00337;0.27998;1.8418
3729186396;0.00336;-0.66483;1.82308
3729186396;0.00335;-1.92458;1.79413
3729186396;0.00337;-0.03496;1.79368
3729186396;0.00348;10.98782;1.77163
3729186396;0.00339;2.1696;1.75631
3729186396;0.00337;0.27998;1.74569
3729186396;0.00338;1.53972;1.72419
3729186396;0.00339;1.85466;1.72704
3729186396;0.00335;-1.60964;1.72595
3729186396;0.00339;2.1696;1.74606
3729186396;0.00343;6.57871;1.79259
3729186396;0.00339;1.85466;1.81727
3729186396;0.00341;3.74428;1.82757
3729186396;0.00345;8.15339;1.85784
3729186397;0.00339;2.48453;1.87475
3729186397;0.0034;2.79947;1.87399
3729186397;0.00336;-0.97977;1.87216
3729186397;0.00335;-1.60964;1.86353
3729186397;0.00338;1.22479;1.87405
3729186397;0.00332;-4.759;1.85519
3729186397;0.00338;0.90985;1.82882
3729186397;0.00335;-1.92458;1.84134
3729186397;0.00329;-7.2785;1.84075
3729186397;0.00336;-0.66483;1.83941
3729186397;0.00338;0.90985;1.83725
3729186397;0.00334;-2.23951;1.83322
3729186397;0.00337;0.27998;1.85157
3729186397;0.00338;0.90985;1.8436
3729186397;0.00336;-0.97977;1.83445
3729186397;0.00337;0.59491;1.84248
3729186397;0.00336;-0.66483;1.84421
3729186397;0.00327;-9.16811;1.84838
3729186397;0.00332;-4.44407;1.85859
3729186397;0.00336;-0.66483;1.86187
3729186397;0.00335;-1.92458;1.87361
3729186397;0.00337;0.27998;1.87526
3729186397;0.00342;4.68909;1.88339
3729186397;0.00334;-2.55445;1.90622
3729186397;0.00335;-1.92458;1.90422
3729186397;0.00339;2.1696;1.9194
3729186397;0.0033;-6.96356;1.92712
3729186397;0.00334;-2.55445;1.90646
3729186397;0.00336;-0.97977;1.91063
3729186397;0.00338;0.90985;1.89948
3729186397;0.00337;0.59491;1.89657
3729186397;0.00334;-2.55445;1.9044
3729186397;0.00333;-3.49926;1.88082
3729186397;0.00332;-5.07394;1.87711
3729186397;0.00334;-2.23951;1.86723
3729186397;0.00338;1.22479;1.86184
3729186397;0.00336;-0.34989;1.85552
3729186397;0.00336;-0.66483;1.84316
3729186397;0.00342;5.6339;1.84618
3729186397;0.00332;-4.759;1.84391
3729186397;0.00335;-1.92458;1.81495
3729186397;0.00344;6.89364;1.80563
3729186397;0.00334;-2.23951;1.79974
3729186397;0.0034;2.79947;1.78411
3729186397;0.00348;10.67288;1.77794
3729186397;0.00335;-1.2947;1.76165
3729186397;0.00341;3.74428;1.74489
3729186397;0.0034;2.79947;1.74012
3729186397;0.0034;3.11441;1.73444
3729186397;0.00337;0.59491;1.76193
3729186397;0.00336;-0.66483;1.797
3729186397;0.00342;5.31896;1.7985
3729186397;0.00341;4.37415;1.82689
3729186397;0.00338;1.22479;1.8461
3729186397;0.00342;5.00403;1.86046
3729186397;0.00334;-2.23951;1.86572
3729186397;0.00336;-0.34989;1.85914
3729186397;0.00336;-0.66483;1.86788
3729186397;0.00339;1.85466;1.86946
3729186397;0.00332;-4.759;1.84395
3729186397;0.00333;-3.8142;1.83551
3729186397;0.00334;-2.23951;1.83681
3729186397;0.00335;-1.2947;1.83944
3729186397;0.00333;-3.8142;1.84407
3729186397;0.00336;-0.34989;1.83359
3729186397;0.00337;0.59491;1.84074
3729186397;0.00337;0.59491;1.8509
3729186397;0.00337;0.59491;1.83277
3729186397;0.00338;1.22479;1.83991
3729186397;0.00334;-2.23951;1.83942
3729186397;0.00338;1.53972;1.84213
3729186397;0.00335;-1.2947;1.84959
3729186397;0.00338;1.53972;1.85079
3729186397;0.00337;0.59491;1.88034
3729186397;0.00333;-3.49926;1.88263
3729186397;0.00334;-2.86939;1.87432
3729186397;0.00336;-0.66483;1.89088
3729186397;0.00338;0.90985;1.90566
3729186397;0.00339;1.85466;1.91143
3729186397;0.00338;1.22479;1.91934
3729186397;0.00333;-3.18432;1.91908
3729186397;0.00337;-0.03496;1.92466
3729186397;0.00333;-3.49926;1.91758
3729186397;0.00337;0.27998;1.90488
3729186397;0.00335;-1.92458;1.9147
3729186397;0.00332;-4.12913;1.90184
3729186397;0.00334;-2.23951;1.8922
3729186397;0.00341;4.05922;1.87741
3729186397;0.00336;-0.97977;1.8607
3729186397;0.00338;0.90985;1.85672
3729186397;0.00333;-3.49926;1.83849
3729186397;0.00336;-0.66483;1.85125
3729186397;0.00341;4.37415;1.85649
3729186397;0.00344;6.89364;1.8314
3729186397;0.00334;-2.23951;1.82775
3729186397;0.00333;-3.8142;1.8113
3729186397;0.00338;1.53972;1.8016
3729186397;0.00337;-0.03496;1.79307
3729186397;0.00339;1.85466;1.77037
3729186397;0.00336;-0.97977;1.75435
3729186398;0.00338;1.53972;1.73503
3729186398;0.00342;4.68909;1.72663
3729186398;0.00343;5.94883;1.73096
3729186398;0.00339;1.85466;1.75045
3729186398;0.00341;4.37415;1.76189
3729186398;0.00342;4.68909;1.79272
3729186398;0.00341;4.05922;1.82229
3729186398;0.00339;2.48453;1.84421
3729186398;0.00342;5.00403;1.87031
3729186398;0.00333;-3.18432;1.86709
3729186398;0.00342;5.6339;1.87027
3729186398;0.00336;-0.34989;1.87392
3729186398;0.00334;-2.23951;1.85923
3729186398;0.00332;-4.44407;1.85874
3729186398;0.00336;-0.66483;1.83528
3729186398;0.00341;4.37415;1.83355
3729186398;0.0033;-6.33369;1.845
3729186398;0.00332;-4.12913;1.8391
3729186398;0.00332;-4.759;1.8485
3729186398;0.00331;-5.38888;1.85129
3729186398;0.00336;-0.34989;1.83868
3729186398;0.0034;3.11441;1.84449
3729186398;0.00337;0.27998;1.84681
3729186398;0.00334;-2.86939;1.8435
3729186398;0.00335;-1.60964;1.8479
3729186398;0.00338;0.90985;1.84851
3729186398;0.00339;1.85466;1.86356
3729186398;0.00336;-0.66483;1.88112
3729186398;0.00331;-5.70381;1.86891
3729186398;0.00336;-0.66483;1.88054
3729186398;0.00334;-2.23951;1.88369
3729186398;0.00335;-1.2947;1.89845
3729186398;0.00335;-1.92458;1.91634
3729186398;0.00333;-3.49926;1.90834
3729186398;0.00334;-2.23951;1.9234
3729186398;0.00334;-2.86939;1.92024
3729186398;0.0032;-16.41165;1.91199
3729186398;0.00333;-3.49926;1.90898
3729186398;0.00337;0.27998;1.89289
3729186398;0.00339;1.85466;1.91394
3729186398;0.0033;-6.64862;1.89917
3729186398;0.00333;-3.49926;1.88356
3729186398;0.00343;6.26377;1.8741
3729186398;0.00333;-3.8142;1.86529
3729186398;0.00335;-1.60964;1.85582
3729186398;0.00334;-2.86939;1.85791
3729186398;0.00336;-0.97977;1.84794
3729186398;0.00336;-0.97977;1.84659
3729186398;0.00366;28.30932;1.83873
3729186398;0.00333;-3.18432;1.82024
3729186398;0.00338;1.22479;1.81834
3729186398;0.00336;-0.97977;1.79901
3729186398;0.00333;-3.8142;1.77828
3729186398;0.00337;-0.03496;1.76139
